ID,Category,Attribute,Code,SubID,Units,SpatialExtent,Dimension,Class,,,,,,
C03,Climate,Air Temperature,tmp_dc_s04,7,Degrees Celsius,{s} in sub-basin,{04} monthly average,,,,,,,
C03,Climate,Air Temperature,tmp_dc_s05,8,Degrees Celsius,{s} in sub-basin,{05} monthly average,,,,,,,
C03,Climate,Air Temperature,tmp_dc_s06,9,Degrees Celsius,{s} in sub-basin,{06} monthly average,,,,,,,
C03,Climate,Air Temperature,tmp_dc_s07,10,Degrees Celsius,{s} in sub-basin,{07} monthly average,,,,,,,
C03,Climate,Air Temperature,tmp_dc_s08,11,Degrees Celsius,{s} in sub-basin,{08} monthly average,,,,,,,
C03,Climate,Air Temperature,tmp_dc_s09,12,Degrees Celsius,{s} in sub-basin,{09} monthly average,,,,,,,
C03,Climate,Air Temperature,tmp_dc_s10,13,Degrees Celsius,{s} in sub-basin,{10} monthly average,,,,,,,
C03,Climate,Air Temperature,tmp_dc_s11,14,Degrees Celsius,{s} in sub-basin,{11} monthly average,,,,,,,
C03,Climate,Air Temperature,tmp_dc_s12,15,Degrees Celsius,{s} in sub-basin,{12} monthly average,,,,,,,
C03,Climate,Air Temperature,tmp_dc_uyr,16,Degrees Celsius,{u} in total watershed upstream of sub-basin pour point,{yr} annual average,,,,,,,
C04,Climate,Precipitation,pre_mm_syr,1,Millimeters,{s} in sub-basin,{yr} annual average,,,,,,,
C04,Climate,Precipitation,pre_mm_s01,2,Millimeters,{s} in sub-basin,{01} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_s02,3,Millimeters,{s} in sub-basin,{02} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_s03,4,Millimeters,{s} in sub-basin,{03} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_s04,5,Millimeters,{s} in sub-basin,{04} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_s05,6,Millimeters,{s} in sub-basin,{05} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_s06,7,Millimeters,{s} in sub-basin,{06} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_s07,8,Millimeters,{s} in sub-basin,{07} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_s08,9,Millimeters,{s} in sub-basin,{08} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_s09,10,Millimeters,{s} in sub-basin,{09} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_s10,11,Millimeters,{s} in sub-basin,{10} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_s11,12,Millimeters,{s} in sub-basin,{11} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_s12,13,Millimeters,{s} in sub-basin,{12} monthly average,,,,,,,
C04,Climate,Precipitation,pre_mm_uyr,14,Millimeters,{u} in total watershed upstream of sub-basin pour point,{yr} annual average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_syr,1,Millimeters,{s} in sub-basin,{yr} annual average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s01,2,Millimeters,{s} in sub-basin,{01} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s02,3,Millimeters,{s} in sub-basin,{02} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s03,4,Millimeters,{s} in sub-basin,{03} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s04,5,Millimeters,{s} in sub-basin,{04} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s05,6,Millimeters,{s} in sub-basin,{05} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s06,7,Millimeters,{s} in sub-basin,{06} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s07,8,Millimeters,{s} in sub-basin,{07} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s08,9,Millimeters,{s} in sub-basin,{08} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s09,10,Millimeters,{s} in sub-basin,{09} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s10,11,Millimeters,{s} in sub-basin,{10} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s11,12,Millimeters,{s} in sub-basin,{11} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_s12,13,Millimeters,{s} in sub-basin,{12} monthly average,,,,,,,
C06,Climate,Actual Evopotranspiration,aet_mn_uyr,14,Millimeters,{u} in total watershed upstream of sub-basin pour point,{yr} annual average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_syr,1,Index Value,{s} in sub-basin,{yr} annual average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s01,2,Index Value,{s} in sub-basin,{01} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s02,3,Index Value,{s} in sub-basin,{02} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s03,4,Index Value,{s} in sub-basin,{03} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s04,5,Index Value,{s} in sub-basin,{04} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s05,6,Index Value,{s} in sub-basin,{05} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s06,7,Index Value,{s} in sub-basin,{06} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s07,8,Index Value,{s} in sub-basin,{07} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s08,9,Index Value,{s} in sub-basin,{08} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s09,10,Index Value,{s} in sub-basin,{09} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s10,11,Index Value,{s} in sub-basin,{10} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s11,12,Index Value,{s} in sub-basin,{11} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_s12,13,Index Value,{s} in sub-basin,{12} monthly average,,,,,,,
C08,Climate,Climate Moisture Index,cmi_ix_uyr,14,Index Value,{u} in total watershed upstream of sub-basin pour point,{yr} annual average,,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s01,1,Percent cover,{s} in sub-basin,{01} spatial extent % by class,"Tree cover, broadleaved, evergreen",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s02,2,Percent cover,{s} in sub-basin,{02} spatial extent % by class,"Tree cover, broadleaved, deciduous, closed",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s03,3,Percent cover,{s} in sub-basin,{03} spatial extent % by class,"Tree cover, broadleaved, deciduous, open",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s04,4,Percent cover,{s} in sub-basin,{04} spatial extent % by class,"Tree cover, needle-leaved, evergreen",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s05,5,Percent cover,{s} in sub-basin,{05} spatial extent % by class,"Tree cover, needle-leaved, deciduous",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s06,6,Percent cover,{s} in sub-basin,{06} spatial extent % by class,"Tree cover, mixed leaf type",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s07,7,Percent cover,{s} in sub-basin,{07} spatial extent % by class,"Tree cover, regularly flooded, fresh",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s08,8,Percent cover,{s} in sub-basin,{08} spatial extent % by class,"Tree cover, regularly flooded, saline, (daily variation)",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s09,9,Percent cover,{s} in sub-basin,{09} spatial extent % by class,Mosaic: tree cover/other natural vegetation,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s10,10,Percent cover,{s} in sub-basin,{10} spatial extent % by class,"Tree cover, burnt",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s11,11,Percent cover,{s} in sub-basin,{11} spatial extent % by class,"Shrub cover, closed-open, evergreen (with or without sparse tree layer)",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s12,12,Percent cover,{s} in sub-basin,{12} spatial extent % by class,"Shrub cover, closed-open, deciduous (with or without sparse tree layer)",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s13,13,Percent cover,{s} in sub-basin,{13} spatial extent % by class,"Herbaceous cover, closed-open",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s14,14,Percent cover,{s} in sub-basin,{14} spatial extent % by class,Sparse herbaceous or sparse shrub cover,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s15,15,Percent cover,{s} in sub-basin,{15} spatial extent % by class,Regularly flooded shrub and/or herbaceous cover,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s16,16,Percent cover,{s} in sub-basin,{16} spatial extent % by class,Cultivated and managed areas,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s17,17,Percent cover,{s} in sub-basin,{17} spatial extent % by class,Mosaic: cropland/tree cover/other natural vegetation,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s18,18,Percent cover,{s} in sub-basin,{18} spatial extent % by class,Mosaic: cropland/shrub and/or herbaceous cover,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s19,19,Percent cover,{s} in sub-basin,{19} spatial extent % by class,Bare areas,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s20,20,Percent cover,{s} in sub-basin,{20} spatial extent % by class,Water bodies (natural and artificial),,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s21,21,Percent cover,{s} in sub-basin,{21} spatial extent % by class,Snow and ice (natural and artificial),,,,,,
L02,Landcover,Land Cover Extent,glc_pc_s22,22,Percent cover,{s} in sub-basin,{22} spatial extent % by class,Artificial surfaces and associated areas,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u01,23,Percent cover,{u} in total watershed upstream of sub-basin pour point,{01} spatial extent % by class,"Tree cover, broadleaved, evergreen",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u02,24,Percent cover,{u} in total watershed upstream of sub-basin pour point,{02} spatial extent % by class,"Tree cover, broadleaved, deciduous, closed",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u03,25,Percent cover,{u} in total watershed upstream of sub-basin pour point,{03} spatial extent % by class,"Tree cover, broadleaved, deciduous, open",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u04,26,Percent cover,{u} in total watershed upstream of sub-basin pour point,{04} spatial extent % by class,"Tree cover, needle-leaved, evergreen",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u05,27,Percent cover,{u} in total watershed upstream of sub-basin pour point,{05} spatial extent % by class,"Tree cover, needle-leaved, deciduous",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u06,28,Percent cover,{u} in total watershed upstream of sub-basin pour point,{06} spatial extent % by class,"Tree cover, mixed leaf type",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u07,29,Percent cover,{u} in total watershed upstream of sub-basin pour point,{07} spatial extent % by class,"Tree cover, regularly flooded, fresh",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u08,30,Percent cover,{u} in total watershed upstream of sub-basin pour point,{08} spatial extent % by class,"Tree cover, regularly flooded, saline, (daily variation)",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u09,31,Percent cover,{u} in total watershed upstream of sub-basin pour point,{09} spatial extent % by class,Mosaic: tree cover/other natural vegetation,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u10,32,Percent cover,{u} in total watershed upstream of sub-basin pour point,{10} spatial extent % by class,"Tree cover, burnt",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u11,33,Percent cover,{u} in total watershed upstream of sub-basin pour point,{11} spatial extent % by class,"Shrub cover, closed-open, evergreen (with or without sparse tree layer)",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u12,34,Percent cover,{u} in total watershed upstream of sub-basin pour point,{12} spatial extent % by class,"Shrub cover, closed-open, deciduous (with or without sparse tree layer)",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u13,35,Percent cover,{u} in total watershed upstream of sub-basin pour point,{13} spatial extent % by class,"Herbaceous cover, closed-open",,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u14,36,Percent cover,{u} in total watershed upstream of sub-basin pour point,{14} spatial extent % by class,Sparse herbaceous or sparse shrub cover,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u15,37,Percent cover,{u} in total watershed upstream of sub-basin pour point,{15} spatial extent % by class,Regularly flooded shrub and/or herbaceous cover,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u16,38,Percent cover,{u} in total watershed upstream of sub-basin pour point,{16} spatial extent % by class,Cultivated and managed areas,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u17,39,Percent cover,{u} in total watershed upstream of sub-basin pour point,{17} spatial extent % by class,Mosaic: cropland/tree cover/other natural vegetation,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u18,40,Percent cover,{u} in total watershed upstream of sub-basin pour point,{18} spatial extent % by class,Mosaic: cropland/shrub and/or herbaceous cover,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u19,41,Percent cover,{u} in total watershed upstream of sub-basin pour point,{19} spatial extent % by class,Bare areas,,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u20,42,Percent cover,{u} in total watershed upstream of sub-basin pour point,{20} spatial extent % by class,Water bodies (natural and artificial),,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u21,43,Percent cover,{u} in total watershed upstream of sub-basin pour point,{21} spatial extent % by class,Snow and ice (natural and artificial),,,,,,
L02,Landcover,Land Cover Extent,glc_pc_u22,44,Percent cover,{u} in total watershed upstream of sub-basin pour point,{22} spatial extent % by class,Artificial surfaces and associated areas,,,,,,
L06,Landcover,Wetland Extent,wet_pc_s01,1,Percent cover,{s} in sub-basin,{01} spatial extent % by class,Lake,,,,,,
L06,Landcover,Wetland Extent,wet_pc_s02,2,Percent cover,{s} in sub-basin,{02} spatial extent % by class,Reservoir,,,,,,
L06,Landcover,Wetland Extent,wet_pc_s03,3,Percent cover,{s} in sub-basin,{03} spatial extent % by class,River,,,,,,
L06,Landcover,Wetland Extent,wet_pc_s04,4,Percent cover,{s} in sub-basin,{04} spatial extent % by class,"Freshwater marsh, floodplain",,,,,,
L06,Landcover,Wetland Extent,wet_pc_s05,5,Percent cover,{s} in sub-basin,{05} spatial extent % by class,"Swamp forest, flooded dorest",,,,,,
L06,Landcover,Wetland Extent,wet_pc_s06,6,Percent cover,{s} in sub-basin,{06} spatial extent % by class,"Coastal wetland (incl. mangove, estuary, delta, lagoon)",,,,,,
L06,Landcover,Wetland Extent,wet_pc_s07,7,Percent cover,{s} in sub-basin,{07} spatial extent % by class,"Pan, brackish/saline wetland",,,,,,
L06,Landcover,Wetland Extent,wet_pc_s08,8,Percent cover,{s} in sub-basin,{08} spatial extent % by class,"Bog, fen, mire (peatland)",,,,,,
L06,Landcover,Wetland Extent,wet_pc_s09,9,Percent cover,{s} in sub-basin,{09} spatial extent % by class,Intermittent wetland/lake,,,,,,
L06,Landcover,Wetland Extent,wet_pc_sg1,10,Percent cover,{s} in sub-basin,{g1} spatial extent % by class grouping,50-100% wetland,,,,,,
L06,Landcover,Wetland Extent,wet_pc_sg2,11,Percent cover,{s} in sub-basin,{g2} spatial extent % by class grouping,25-50% wetland,,,,,,
L06,Landcover,Wetland Extent,wet_pc_u01,12,Percent cover,{u} in total watershed upstream of sub-basin pour point,{01} spatial extent % by class,Lake,,,,,,
L06,Landcover,Wetland Extent,wet_pc_u02,13,Percent cover,{u} in total watershed upstream of sub-basin pour point,{02} spatial extent % by class,Reservoir,,,,,,
L06,Landcover,Wetland Extent,wet_pc_u03,14,Percent cover,{u} in total watershed upstream of sub-basin pour point,{03} spatial extent % by class,River,,,,,,
L06,Landcover,Wetland Extent,wet_pc_u04,15,Percent cover,{u} in total watershed upstream of sub-basin pour point,{04} spatial extent % by class,"Freshwater marsh, floodplain",,,,,,
L06,Landcover,Wetland Extent,wet_pc_u05,16,Percent cover,{u} in total watershed upstream of sub-basin pour point,{05} spatial extent % by class,"Swamp forest, flooded dorest",,,,,,
L06,Landcover,Wetland Extent,wet_pc_u06,17,Percent cover,{u} in total watershed upstream of sub-basin pour point,{06} spatial extent % by class,"Coastal wetland (incl. mangove, estuary, delta, lagoon)",,,,,,
L06,Landcover,Wetland Extent,wet_pc_u07,18,Percent cover,{u} in total watershed upstream of sub-basin pour point,{07} spatial extent % by class,"Pan, brackish/saline wetland",,,,,,
L06,Landcover,Wetland Extent,wet_pc_u08,19,Percent cover,{u} in total watershed upstream of sub-basin pour point,{08} spatial extent % by class,"Bog, fen, mire (peatland)",,,,,,
L06,Landcover,Wetland Extent,wet_pc_u09,20,Percent cover,{u} in total watershed upstream of sub-basin pour point,{09} spatial extent % by class,Intermittent wetland/lake,,,,,,
L06,Landcover,Wetland Extent,wet_pc_ug1,21,Percent cover,{u} in total watershed upstream of sub-basin pour point,{g1} spatial extent % by class grouping,50-100% wetland,,,,,,
L06,Landcover,Wetland Extent,wet_pc_ug2,22,Percent cover,{u} in total watershed upstream of sub-basin pour point,{g2} spatial extent % by class grouping,25-50% wetland,,,,,,
L07,Landcover,Forest Cover Extent,for_pc_sse,1,Percent cover,{s} in sub-basin,{se} spatial extent %,,,,,,,
L07,Landcover,Forest Cover Extent,for_pc_use,2,Percent cover,{u} in total watershed upstream of sub-basin pour point,{se} spatial extent %,,,,,,,
L08,Landcover,Cropland Extent,crp_pc_sse,1,Percent cover,{s} in sub-basin,{se} spatial extent %,,,,,,,
L08,Landcover,Cropland Extent,crp_pc_use,2,Percent cover,{u} in total watershed upstream of sub-basin pour point,{se} spatial extent %,,,,,,,
L09,Landcover,Pasture Extent,pst_pc_sse,1,Percent cover,{s} in sub-basin,{se} spatial extent %,,,,,,,
L09,Landcover,Pasture Extent,pst_pc_use,2,Percent cover,{u} in total watershed upstream of sub-basin pour point,{se} spatial extent %,,,,,,,
L10,Landcover,Irrigated Area Extent,ire_pc_sse,1,Percent cover,{s} in sub-basin,{se} spatial extent %,,,,,,,
L10,Landcover,Irrigated Area Extent,ire_pc_use,2,Percent cover,{u} in total watershed upstream of sub-basin pour point,{se} spatial extent %,,,,,,,
L13,Landcover,Protected Area Extent,pac_pc_sse,1,Percent cover,{s} in sub-basin,{se} spatial extent %,,,,,,,
L13,Landcover,Protected Area Extent,pac_pc_use,2,Percent cover,{u} in total watershed upstream of sub-basin pour point,{se} spatial extent %,,,,,,,
S01,Soils & Geology,Clay Fraction in Soil,cly_pc_sav,1,Percent,{s} in sub-basin,{av} average,,,,,,,
S01,Soils & Geology,Clay Fraction in Soil,cly_pc_uav,2,Percent,{u} in total watershed upstream of sub-basin pour point,{av} average,,,,,,,
S02,Soils & Geology,Silt Fraction in Soil,slt_pc_sav,1,Percent,{s} in sub-basin,{av} average,,,,,,,
S02,Soils & Geology,Silt Fraction in Soil,slt_pc_uav,2,Percent,{u} in total watershed upstream of sub-basin pour point,{av} average,,,,,,,
S03,Soils & Geology,Sand Fraction in Soil,snd_pc_sav,1,Percent,{s} in sub-basin,{av} average,,,,,,,
S03,Soils & Geology,Sand Fraction in Soil,snd_pc_uav,2,Percent,{u} in total watershed upstream of sub-basin pour point,{av} average,,,,,,,
S04,Soils & Geology,Organic Carbon Content in Soil,soc_th_sav,1,Tonnes per hectare,{s} in sub-basin,{av} average,,,,,,,
S04,Soils & Geology,Organic Carbon Content in Soil,soc_th_uav,2,Tonnes per hectare,{u} in total watershed upstream of sub-basin pour point,{av} average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_syr,1,Percent,{s} in sub-basin,{yr} annual average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s01,2,Percent,{s} in sub-basin,{01} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s02,3,Percent,{s} in sub-basin,{02} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s03,4,Percent,{s} in sub-basin,{03} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s04,5,Percent,{s} in sub-basin,{04} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s05,6,Percent,{s} in sub-basin,{05} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s06,7,Percent,{s} in sub-basin,{06} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s07,8,Percent,{s} in sub-basin,{07} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s08,9,Percent,{s} in sub-basin,{08} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s09,10,Percent,{s} in sub-basin,{09} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s10,11,Percent,{s} in sub-basin,{10} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s11,12,Percent,{s} in sub-basin,{11} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_s12,13,Percent,{s} in sub-basin,{12} monthly average,,,,,,,
S05,Soils & Geology,Soil Water Content,swc_pc_uyr,14,Percent,{u} in total watershed upstream of sub-basin pour point,{yr} annual average,,,,,,,
S08,Soils & Geology,Soil Erosion,ero_kh_sav,1,Kg/hectare per year,{s} in sub-basin,{av} average,,,,,,,
S08,Soils & Geology,Soil Erosion,ero_kh_uav,2,Kg/hectare per year,{u} in total watershed upstream of sub-basin pour point,{av} average,,,,,,,
A02,Anthropogenic,Population Density,ppd_pk_sav,1,People per square kilometer,{s} in sub-basin,{av} average,,,,,,,
A02,Anthropogenic,Population Density,ppd_pk_uav,2,People per square kilometer,{u} in total watershed upstream of sub-basin pour point,{av} average,,,,,,,
A03,Anthropogenic,Urban Extent,urb_pc_cse,1,Percent cover,{c} in reach catchment,{se} spatial extent %,,,,,,,
A03,Anthropogenic,Urban Extent,urb_pc_use,2,Percent cover,{u} in total watershed upstream of sub-basin pour point,{se} spatial extent %,,,,,,,
A05,Anthropogenic,Road Density,rdd_mk_sav,1,Meters per square kilometer,{s} in sub-basin,{av} average,,,,,,,
A05,Anthropogenic,Road Density,rdd_mk_uav,2,Meters per square kilometer,{u} in total watershed upstream of sub-basin pour point,{av} average,,,,,,,
A06,Anthropogenic,Human Footprint,hft_ix_s93,1,Index Value,{s} in sub-basin,{93} year 1993,,,,,,,
A06,Anthropogenic,Human Footprint,hft_ix_u93,2,Index Value,{u} in total watershed upstream of sub-basin pour point,{93} year 1993,,,,,,,
A06,Anthropogenic,Human Footprint,hft_ix_s09,3,Index Value,{s} in sub-basin,{09} year 2009,,,,,,,
A06,Anthropogenic,Human Footprint,hft_ix_u09,4,Index Value,{u} in total watershed upstream of sub-basin pour point,{09} year 2009,,,,,,,
